acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,clusters_km,artist,track_name,album_name,clusters_agg
-0.8204576026054069,1.0958883853724601,0.11386007559319264,1.5667323950695213,-0.6592572877720072,-0.13208678287021988,-0.19400369378676266,5,Khruangbin,Pelota (Cut a Rug Mix),Mordechai Remixes,2
-0.7423113282949955,0.9019831464652673,0.9986687172516102,0.14039871781980673,0.60697131781608,0.7338146499920329,-0.5468506432680854,0,Apashe,Distance - Volac Remix,Distance (Volac Remix),5
-0.8044562226275608,0.7791764951573793,1.1394337284245404,-0.6387202753504468,1.0413550590126794,1.0497665749847929,-0.026026023687941505,0,Sam Binga,How It Goes,How It Goes,5
-0.8673081546800775,1.0247897977731562,0.8428217405958666,-0.6895255235887663,-0.5426976505509198,0.8050073108200958,0.283653479846198,0,Snakehips,Run It Up,Run It Up,5
0.39713577617395696,-0.05461603214354887,0.3501442014906107,2.2262539405234825,-0.4934674932153052,0.2862390846311106,-0.6378776488523629,5,Kaya Project,One Hundred Lights - Grouch Remix,Firedance,2
-0.3508357065114103,1.8198012772926457,0.4456633162150991,2.014828373320538,-0.5151866802751351,0.13226426004948627,-0.33664394996006336,5,Conducta,Vitamin C,Ripe 'n' Ready (A Kiwi Rekords Sampler),2
0.28177699028715913,-0.19034969937858381,0.8277397751130526,-0.5591990172382946,3.7345342544315963,0.19600652613972858,0.5464118464812254,6,Pinty,Moonlit Duty,Midnight Moods,4
-0.8435293597827666,-0.028762000289256497,1.4812916127016567,-0.3203196823537737,1.142711265291886,0.2594728516841258,-0.5712496344556236,0,Disclosure,Tondo,ENERGY (Deluxe),5
0.21851572060730215,1.0312533057367292,-0.4039540726500859,-0.6803427116401011,-0.044604293978819064,0.24236453784172304,-0.6632150627778833,3,ZHU,One Minute to Midnight,GENERATIONWHY,1
1.0706822357065515,-0.6427952568287003,-0.08723279751099343,0.8062314742350495,2.322787095542648,0.01223012260682223,-0.6885524767034037,6,ZHU,Palm of My Hand,GENERATIONWHY,2
-0.7609175840831887,0.8696656066474019,0.11888739742079729,-0.6834667610659356,-1.0292074406911111,0.042583582649794616,-0.6754145583716525,0,ZHU,Secret Weapon,GENERATIONWHY,1
-0.804084097511797,0.19099727047222792,0.6618381548020991,0.367602312425956,-0.6664970167919506,0.5599721061095538,-0.7429809955063738,5,ZHU,In the Morning,GENERATIONWHY,2
0.11804193935105889,1.0958883853724601,0.31495294869737817,0.2824009644486499,0.8314029174343228,0.5897736850608359,-0.4333014919722343,0,ZHU,Cold Blooded,GENERATIONWHY,5
0.9627659521350308,0.8696656066474019,-1.1630796686183877,1.7907803841950298,-0.7063155264016389,-0.2388757741123143,1.7100560415792043,5,GUNS,London,London,2
0.6911146176274098,-0.616941224974408,0.03845024817912286,-0.6213644452069215,-0.45002911909564525,-0.20741855188596123,0.4901064822022912,3,Benji Wild,6's,Skull & Bones,1
1.148828510016963,0.197460778435801,0.7271933385609596,-0.6895255235887663,1.1282318072519995,0.398546886790109,0.32119038936548766,0,Turbulence,Burnin' Blaze - Edit,Burnin' Blaze,5
-0.8645916413350013,1.0312533057367292,-0.18777923406308647,1.8507368883272082,-0.5390777860409481,-0.5680728453056437,1.0531601249916358,5,Gaudi,Cry Dubber,Cry Dubber,0
0.3189895018635456,-1.024142226679512,0.6115649365260526,-0.6887239997966835,1.055834517052566,-0.6707227283600599,-0.4530083694698612,0,General Levy,Gal U2 Rude - okayshades Remix,Gal U2 Rude (okayshades Remix),1
0.29294074376007506,0.8632020986838288,-0.7005660604787604,-0.6840032139976446,-0.174919416337799,-0.3464925869919444,-0.6641534855158655,0,Manudigital,C'est quoi ton problème ?,C'est quoi ton problème ?,1
0.15525445092744536,-0.17095917548786455,-1.0273419792730625,-0.6790489133930383,-0.8018799494648907,-1.6309958279013732,-0.5327743021983518,3,Subcarpaţi,Colind - Vinyl Edition,Folcloru-i oxigen pentru un popor astmatic (Vinyl Edition),1
-0.8375753579305448,-1.612321451364663,1.4461003599084241,2.2325651514847644,0.035032725240557366,1.4940308537955727,-0.5825107073114105,2,Camo & Krooked,U,U,2
-0.878136995548806,1.231622052607495,-0.5045005092021789,1.935938236304514,-0.5311140841190105,0.22856751054946287,-0.4914837017271332,5,K9,Powah,Garage Shared: Class of 2021,2
0.8511284174058716,0.5852712562501866,1.174624981217773,-0.6788280210093934,-0.4934674932153052,0.9843686656194791,-0.6744761356336701,0,Bizarrap,"Morad: Bzrp Music Sessions, Vol. 47","Morad: Bzrp Music Sessions, Vol. 47",1
-0.847994861171933,0.9795452420281445,0.6115649365260526,-0.4869356517316165,-0.3414331837964954,0.7614087045765536,-0.5083753110108135,0,bbno$,edamame (feat. Rich Brian) - Diplo Remix,edamame (feat. Rich Brian) [Diplo Remix],5
0.720884626888519,-1.2439014974409972,0.30992562686977404,-0.6895255235887663,-0.8322868113486527,0.791486224073681,0.020895113211170598,0,Alborosie,Así,Así,1
-0.8241788537630456,0.24270533418081267,0.4356086725598898,1.9927391349560513,-0.6049593201224324,0.44380113630872253,-0.6885524767034037,5,edapollo,Wildflower - Marley Carroll Remix,Wildflower (Marley Carroll Remix),2
0.17758195787327702,-0.5135250975572384,-0.8513857153068997,2.1694530418719453,-0.5933757536905231,-0.25294874195041983,-0.8480843421603848,5,Poldoore,Umami,Umami,2
0.7543758873072668,-1.030605734643085,0.4456633162150991,-0.6895255235887663,-0.35591264183638205,0.3488775885379722,0.9405493964337669,4,Proleter,Chasing the Clouds,Chasing the Clouds,0
-0.8837188722852639,-1.2503650054045703,1.5969200147365632,-0.6887524002460093,-0.2473167065372321,2.0067283879759636,0.2273481155672637,2,Fox Stevenson,Good Time,Good Time,6
-0.8775043828520074,1.4707718472596996,-0.8564130371345043,-0.4869356517316165,1.3019853037306388,0.5688022035766005,-0.3647966320995306,0,ZHU,Zhudio54,DREAMLAND 2021,1
0.08455067893231107,0.8825926225745481,-0.6151015894094813,-0.6859281333408356,-0.4138304739959286,-0.06751669514244192,-0.5055600427968667,3,ZHU,ONLY,DREAMLAND 2021,1
0.1999094648191089,0.01648255545575515,0.40041741976665723,1.165970499028119,-0.6744607187138882,0.5878421012399195,-0.6284934214725404,5,ZHU,Yours,DREAMLAND 2021,2
-0.8882662411998984,0.8373480668295372,0.41047206342186654,1.1217920222991455,-0.6274024800842566,-0.19362152459370077,-0.6444466080182385,5,ZHU,Zhudio54 - J. Worra Remix,Zhudio54 (Remixes),2
-0.7802680901029095,-0.3002293347593264,1.3354992797011218,1.765535540349902,-0.39935101595604194,0.4498718283173171,-0.7852100187155746,5,Dom Dolla,Strangers (with Mansionair),Strangers (with Mansionair),2
0.7059996222579644,0.19099727047222792,-0.9117135772381555,-0.6887713338788931,-0.2473167065372321,0.31466096085316664,0.27426925246637557,3,Galdive,Poetry (feat. love-sadKiD),Canvas,1
-0.8843886974936388,-0.8754815435173309,1.159543015734959,1.8917597595755402,-0.6867682580477918,0.3458422425336749,-0.782394750501628,5,John Summit,Human (feat. Echoes),Human (feat. Echoes),2
-0.4959645016593174,-2.368551883102714,0.8780129933890991,-0.689420441926261,-0.5347339486289822,1.65242072711072,-0.642569762542274,2,Birdy,Deep End - Hybrid Minds Remix,Deep End (Hybrid Minds Remix),1
0.6762296129968552,-1.0952408142788161,-0.4039540726500859,-0.03000397813480529,-0.7019716889896729,-0.1373296532412788,-0.43987045113810985,3,Paul Oakenfold,I'm Into It,I’m Into It,1
0.8288009104600398,-0.42303598606721515,-0.011822970096923655,-0.6623557604004476,-0.7642333585611855,0.22470434290762992,-0.6303702669485048,2,Mansionair,Technicolour,Technicolour,1
0.4157420319621502,-1.2697555292952896,-0.39892675082248125,1.6992678252564417,-0.42107020301587195,-0.4292747507455056,-0.45770048315977246,5,anbuu,Vagrant,Vagrant,2
-0.36572071114196486,0.6628333518130637,-0.1324786939594353,-0.6895255235887663,-0.33419345477655205,0.23381038092052153,2.1511147284308576,4,Pete & Bas,Window Frame Cypher,Window Frame Cypher,0
-0.5194083839524407,1.3285746720610916,-0.05204154471776087,-0.6777551151459755,-0.6556374232620356,0.6399948644046634,0.5839487560005151,0,ZHU,How Does It Feel,DREAMLAND 2021,1
-0.760173333851661,1.1993045127896296,-0.006795648269319004,1.4878422580534971,1.2730263876508656,-0.11525440957366238,1.0813128071311031,5,The Widdler,Roots Dub,Roots - EP,2
-0.8899519679743088,0.18453376250865483,0.9282862116651457,1.348995616905295,-0.3414331837964954,0.1135003029320122,-0.7655031412179476,5,Gerry Read,It'll All Be Over - DJ Koze Remix,It'll All Be Over,2
1.587936146618323,-0.19034969937858381,-1.318926645274132,-0.6888849356761961,-0.5376298402369595,-0.6387136250420162,-0.45770048315977246,3,Marika Hackman,All Night,Covers,1
-0.8843886974936388,1.3479651959518109,0.8880676370443085,2.267276811771815,-0.8583498358204487,0.27575334388899275,-0.3460281773398858,5,George Kwali,Feel the Heat,Feel the Heat,2
0.017568158094815434,0.4689281129058709,0.2847890177317508,-0.6840663261072574,-0.6295743987902397,0.18441702321423004,0.5933329833803376,0,Hollie Cook,Milk & Honey,Hollie Cook,5
1.461413607258609,0.197460778435801,-0.6553201640303185,-0.03947079457672818,-0.42107020301587195,-0.13098302068683917,-0.6209860395686825,3,Em Glasser,All I Want,All I Want,1
0.8846196778246193,0.048800095273620614,-0.40898139447769055,-0.6895255235887663,-0.560796973100778,-0.1514026210793843,0.4431853453031791,3,Buju Banton,Hills And Valleys,Inna Heights,1
0.4082995296468729,0.4624646049422978,-0.7709485660652254,-0.6895255235887663,-0.6549134503600413,-0.7041115344073299,3.267837786629725,4,General Levy,Jah Jah Bless,Jah Jah Bless,0
0.42690578543506613,0.9730817340645714,0.6165922583536573,-0.6895255235887663,-0.5209784634910898,0.7536823692928878,0.4431853453031791,0,Bizarrap,"Snow Tha Product: Bzrp Music Sessions, Vol. 39","Snow Tha Product: Bzrp Music Sessions, Vol. 39",1
1.5767723931454072,0.688687383667356,-1.0424239447558763,-0.667625621553118,-0.4645085771355319,0.3334249179706407,-0.36104294114760155,3,Joe Dukie,Midnight Marauders,Earwork.02,1
-0.5264787611519541,-0.13864163566999907,0.1892699030072624,-0.6793329178862959,-0.1025221261383657,0.13778307096639025,1.0156232154723461,2,The Movement,Alien,Alien,0
-0.6198821652086842,1.4126002755875418,-0.9770687609970159,1.352151222385936,-0.35591264183638205,-1.2424715393513248,-0.5374664158882629,5,Kollektiv Turmstrasse,Sorry I Am Late - Summer 2016 Version,Sorry I Am Late (Summer 2016 Version),2
-0.4922432505016787,1.6776041020940378,-0.42406335996050454,-0.6791435815574576,-0.8301148926426698,-0.854775072438812,-0.45019310125591455,0,Maverick Sabre,Come Fly Away - KANT Remix,Come Fly Away (Remixes),1
-0.6269525424081975,0.5788077482866135,-0.15761530309745855,-0.689518896817257,-0.9032361557440973,0.9385625350091751,0.18981120604797402,0,Logistics,Brand New Beginning,Headspace,1
0.41946328311978887,0.33319444567083595,-0.20286119954590043,-0.6895255235887663,-0.6730127729098996,0.23794948910819977,-0.32256760889032976,0,Jordan Max,Let Me Do My Thing,Taste Your Words,1
1.7851624579731709,-0.5652331612658231,-0.4793639000641557,-0.6895255235887663,-0.05908375201870572,0.13088455732026028,0.10535315962957224,3,Skip Marley,Higher Place,Higher Place,1
-0.18710065557530992,0.6046617801409059,1.3003080269078893,-0.6895255235887663,1.2368277425511494,0.9967859901825133,0.6496383476592721,0,Home Brew,Wednesday,Last Week,0
-0.5856466545584086,0.7403954473759408,0.3199802705249828,-0.6881938580759358,1.5119374453089955,0.3698490700222077,-0.5674959435036947,0,Tiggs Da Author,Zulu Gang,Blame It On The Youts,5
-0.44758823661001496,0.32673093770726286,-0.605046945754272,1.5541099731469574,-0.16767968731785568,-0.31862259186157843,-0.5083753110108135,5,Polo & Pan,Tunnel,Cyclorama,2
-0.7326360752851351,0.9666182261009983,0.9282862116651457,-0.6895255235887663,-0.6976278515777069,0.9084850155120477,0.27426925246637557,0,Bizarrap,"Ptazeta: Bzrp Music Sessions, Vol. 45","Ptazeta: Bzrp Music Sessions, Vol. 45",5
2.4698726709786816,0.04233658731004752,-1.5099648747231085,1.2480162415247842,1.8087663351266716,0.4153792600866665,-0.7298430771746225,3,LEISURE,Mesmerised,Mesmerised,1
-0.4103757250336285,-0.3584009064314842,0.30992562686977404,-0.6895193386020243,0.035032725240557366,0.46780796379725553,-0.782394750501628,0,Daily J,Left Me Like Summer,Venus Ate Mars,1
-0.6730960567629167,-0.7591384001730153,1.1092697974589125,-0.6885378190733257,0.114669744459934,0.701253665582299,-0.7523652228861961,0,Portugal. The Man,Steal My Sunshine (feat. Cherry Glazerr),Steal My Sunshine / Novocaine For The Soul,1
-0.3954907204030739,-0.5975507010836887,0.4858818908359363,-0.6793644739411024,-0.27627562261700545,-0.06586105186737111,-0.5384048386262452,3,alt-J,U&ME,U&ME,1
-0.6853761855831242,-0.6104777170108349,0.38533545428384325,1.913848997940027,-0.4355496610557586,-1.298763410703747,-0.7054440859870841,5,jung jaeil,The Rope is Tied,Squid Game (Original Soundtrack from The Netflix Series),2
1.483741114204441,-2.950267599824292,-2.4500740564851773,1.519398312859907,-0.4934674932153052,-0.8089689418285079,-0.6650919082538477,1,jung jaeil,Round I,Squid Game (Original Soundtrack from The Netflix Series),3
0.02128940925245408,0.7856400031209524,-0.32854424523601616,1.920160208901309,-0.7475819818153159,-0.02778125654073286,-0.42016357364048273,5,jung jaeil,Way Back then,Squid Game (Original Soundtrack from The Netflix Series),2
2.1870575829981442,-2.8856325201885613,-2.2087626087601544,2.311455288500788,-0.5760004040426591,-2.025866749005862,-0.7429809955063738,1,jung jaeil,"Wife, Husband and 4.56 Billion",Squid Game (Original Soundtrack from The Netflix Series),3
-0.8639590286382027,-2.8209974405528304,0.5562643964224014,1.9390938417851546,-0.5810682143566195,-0.5597946289302878,-0.6772914038476169,5,jung jaeil,Unfolded…,Squid Game (Original Soundtrack from The Netflix Series),2
-0.6589553023638899,-1.3796351646760316,1.1796523030453776,-0.6895255235887663,0.5562932146764767,0.9633971841352434,2.6672472343210907,4,KURUPT FM,Heart Monitor Riddim - 2021 Grime All-Star Remix,The Greatest Hits (Part 1),0
-0.8742296818332854,-0.3713279223586304,0.24457044311091358,-0.5181761459899621,0.5128548405568167,-0.28357814253923774,-0.6247397305206114,0,Tetra Hydro K,4: 20 PM - Smoking Sessions 1,Smoking Sessions (Saison 1),5
-0.8809651464286113,0.8373480668295372,0.10883275376558799,0.4591148713645438,-0.6013394556124607,-0.0837971873473093,-0.6575845263499898,5,Daniel Steinberg,Days Go By,Days Go By,2
-0.8821559467990557,1.3156476561339454,0.9132042461823316,1.4057965155568324,-0.5636928647087555,0.45180341213823344,0.03966356797081531,0,A Tribe Called Quest,Bonita Applebum - Sir Piers and Si Ashton's Curious House Mix,The Essential New School Vs. Old School,2
-0.2578044275704441,-0.24852127105074165,-0.4039540726500859,-0.6895255235887663,-0.5767243769446534,-0.7311537079001601,1.9821986355940546,4,Fliptrix,Holy Kush,Light Work,0
0.8883409289822579,-0.13217812770642598,-0.17772459040787716,-0.6800587071468434,-0.39935101595604194,-0.41244237744894807,1.4566819023239996,4,letherette,Woop Baby,"Brown Lounge, Vol. 4",0
-0.8390638583936002,0.5788077482866135,-0.3637354980292487,-0.6776920030363627,1.4033415100098456,0.7666515749476123,-0.3732424367413708,0,Ivy Lab,All Day Swimming,Stars,5
-0.30990194377738517,0.37197549345227454,0.12391471924840194,1.2417050305635022,-0.6730127729098996,-0.5901480889732601,-0.4924221244651154,5,Giuseppe Lanni,Take Away,Take Away,2
-0.5785762773588953,1.3932097516968225,0.45069063804270376,-0.6895070948527593,-0.45726884811558854,-0.301790218565021,0.5839487560005151,0,CLIPZ,"Again (feat. Ms Banks, Ms Dynamite & Jaykae) - Juls Remix","Again (feat. Ms Banks, Ms Dynamite & Jaykae) [Juls Remix]",1
-0.8412966090881834,0.7662494792302331,0.24959776493851824,0.9703229592283796,-0.40659074497598524,-0.3691197117512509,0.21796388818744128,0,Kazy Lambist,A Night In The Box,A Night In The Box,2
0.8771771755093419,0.9343006862831329,-0.2933529924427841,-0.6806898282429716,-0.2473167065372321,-0.23114943882864844,-0.05417870582740877,3,Hermitude,OneFourThree (feat. Buddy & BJ The Chicago Kid),Pollyanarchy,1
-0.3471144553537716,0.876129114610975,0.7422753040437735,2.2073203076396366,-0.8214272178187377,1.2898348498701209,-0.7514268001482141,5,Distinkt,Potion,Potion,2
-0.6976563144033318,0.9860087499917176,0.707084051250541,-0.6893639565881575,-0.05908375201870572,0.4040656977070132,-0.46145417411170137,0,The Knocks,Awa Ni - James Hype Remix,Awa Ni (James Hype Remix),5
-0.6369999205338219,-0.13864163566999907,-0.18777923406308647,-0.6895255235887663,0.6576494209556834,0.6124008098201429,0.5182591643417584,2,Protoje,Really Like You,Really Like You,0
-0.6987726897506233,1.1411329411174718,-0.3486535325464348,-0.6895183603643252,-0.7830566540130381,0.13640336823716426,1.6068295404011579,4,Alborosie,Natural Mystic (feat. Ky-Mani Marley),Soul Pirate,0
-0.8888244288735441,-0.00937147639853722,1.436045716253215,1.8223364390014394,-0.578172322748642,0.4534590554133047,-0.4539467922078435,5,Marten Hørger,Feel So Right,Feel So Right,2
-0.8465063607088775,1.0571073375910216,1.4863189345292613,0.7652086029867172,-0.8272190010346924,0.38557768113538443,-0.5956486256431619,0,Chris Lake,Free Your Body - Noizu Remix,Free Your Body (Noizu Remix),2
-0.8892412090031996,1.2445490685346412,0.30992562686977404,-0.6475559706962415,-0.03736456495887573,0.6634498108015058,-0.3141218042484896,0,Axwell,Nobody Else - A-Trak Remix,Nobody Else (A-Trak Remix),5
-0.8584143644133212,0.10050815898220464,1.3003080269078893,1.585666027953367,-0.8822409415862617,0.8099742406453095,-0.7120130451529598,5,Billy Kenny,Take Me to Church,Take Me to Church,2
-0.4550307389252922,0.3138039217801167,1.5818380492537492,-0.36134255360210626,-0.30523453869677875,0.7763094940521945,-0.47459209244345285,0,Chris Lake,I Remember,I Remember,5
-0.8491112365192246,-0.14510514363357216,1.6371385893574004,-0.4973491498177317,-0.3197139967366654,0.7545101909304234,-0.4924221244651154,0,Noizu,Elevate,Elevate,5
-0.8621728280825361,0.5077091606873094,1.742712347737098,0.08044221368762838,0.6938480660554,0.9004827396825368,-0.5177595383906359,0,Roberto Surace,Joys - OFFAIAH Remix,Joys (OFFAIAH Remix),5
-0.8619867655246543,0.0035555395286089647,0.4356086725598898,1.9927391349560513,-0.5977195911024891,0.6322685291209977,-0.564680675289748,5,Pola & Bryson,Get Serious,Beneath the Surface,6
-0.8789556708034865,-0.9788976709345004,1.551674118288122,-0.6701501059376308,-0.6310223445942283,2.3491706053698627,0.4994907095821136,2,Mefjus,Sientelo,Sientelo,6
-0.804084097511797,-1.1275583540966816,1.260089452287052,-0.6895255235887663,1.9318417284657081,0.7760335535063495,2.2074200927097922,2,L'Entourloop,Forgotten Skank - Smokey Joe & The Kid Remix,Forgotten Skank (Smokey Joe & The Kid Remix),0
1.1562710123322404,-0.48120755773937296,0.3048983050421694,0.692629676931975,-0.18939887437768566,-0.14119282088311197,-0.6650919082538477,5,Alina Baraz,If You Let Me,Sunbeam,1
-0.8111544747113104,0.8890561305381212,-0.831276427996481,0.29502338637121384,0.14362866053970733,-0.2507412175836584,-0.5421585295781741,0,partywithray,Lil Mama,Lil Mama,1
-0.5108495062898719,0.5270996845780287,0.018340960868704254,-0.6601152805091925,-0.6266785071822624,0.5114065700407978,-0.6575845263499898,0,Cassowary,Cyclical,Cassowary,5
-0.5666682736544516,0.8567385907202565,-0.5547737274782255,2.1694530418719453,-0.643329883928132,0.47553429908092115,-0.24280167616183918,5,Professor Crabb,Cry,Cry,2
-0.749009580378745,-0.2549847790143147,1.420963750770401,2.093718510336562,-0.4138304739959286,0.6206790261954989,-0.651015567184114,5,Hugh Hardie,Siren,Shadows & Silhouettes,2
-0.8338541067729062,0.126362190836497,-0.02187761375213296,-0.6892875909355259,0.8024440013545495,0.5177532025952376,-0.7570573365761074,0,Glass Animals,I Don't Wanna Talk (I Just Wanna Dance),I Don't Wanna Talk (I Just Wanna Dance),5
-0.8899333617185204,-0.5458426373751039,0.9182315680099363,-0.6894725094166915,-0.4934674932153052,0.41344767626575013,-0.5477890660060676,0,Electric Callboy,We Got the Moves,We Got the Moves,5
-0.7765468389452711,0.611125288104479,1.3103626705630986,-0.2824524165860822,-1.0567184109668957,0.14468158461252048,-0.6069096984989489,0,Biscits,Sundown,Sundown,5
-0.5584815211076465,-1.2826825452224357,-1.8920413336210617,-0.6818889583256151,-0.6129230220443701,-0.43644920493748135,-0.6557076808740253,3,Egoless,Empire of Dirt,Empire of Dirt,1
-0.8357147323517254,1.2833301163160797,-0.7558666005824115,-0.5396342632583205,-0.4355496610557586,-0.5032268170320207,0.7528648488373187,3,Avelino,Energy - Cadenza Remix,Energy (Cadenza Remix),1
1.0483547287607198,0.7016143995945022,-0.16766994675266786,-0.6888944024926381,0.02055326720067071,-0.023366207807209577,1.240844672588084,4,@Peace,Home,@Peace,0
-0.3508357065114103,-0.5975507010836887,-0.16766994675266786,1.2511718470054252,-0.3124742677167221,0.39330401641905005,-0.5618654070758012,2,LSB,Roots,Roots,6
-0.8223182281842263,0.13282569880007009,1.2198708776662148,-0.6857387970119971,3.1263970167563566,1.1998782319245842,-0.35916609567163715,6,NOT4MANY,Organise - Halogenix Remix,Organise (Halogenix Remix),4
0.7729821430954601,-0.8302369877723192,-0.8664676807897136,-0.6880802562786328,3.4087464485341465,-0.009569180514949134,3.3147589235288373,6,FKJ,Risk - Galimatias Version,Risk (Galimatias Version),0
1.5693298908301299,0.876129114610975,-0.9117135772381555,-0.31400847139249183,-0.6455018026341149,-0.1000776795521762,0.20857966080761886,3,Nu,Gold,Gold,1
0.8585709197211487,0.7339319394123677,-1.0323693011006672,2.2893660501363016,-0.65636139616403,-0.6698949067225247,-0.12925252486598798,5,p-rallel,WestBorn,Soundboy,2
-0.6816549344254856,0.8373480668295372,0.2546250867661229,2.084251693894639,-0.7758169249930947,0.08011149688474252,-0.6097249667128956,5,Vantage,50//50 - Edit,50//50,2
-0.8853190102830485,0.8438115747931103,1.305335348735494,0.44649244944197997,-0.9466745298637573,0.8706811607312548,-0.31318338151050734,0,Anti Up,Right Now,Right Now,2
-0.8897026441467468,0.36551198548870145,1.4410730380808197,2.0558512445688706,-0.7743689791891062,1.0345898449633064,-0.32725972258024094,5,KC Lights,SOL,SOL,2
-0.09406937663434387,0.817957542938818,0.8528763842510758,-0.6895255235887663,-0.630298371692234,0.6753152542728496,2.273109684368549,4,Paolo Baldini DubFiles,Boom - Wah Da Da Deng,At Song Embassy Papine Kingston 6,0
-0.7590569585043694,0.5077091606873094,0.08872346645516938,-0.6895255235887663,-0.2690358935970621,0.5481066626382101,2.6015576426623337,4,Alborosie,Rastafari Anthem,Soul Pirate,0
0.06966567430175648,1.5354069268954305,0.6015102928708432,-0.689450104617779,1.5264169033488821,1.0125146012956898,0.6684068024189169,0,Julian Marley,Boom Draw,Awake,5
-0.6396047963441689,-0.04815252417997577,1.07407854466568,-0.6895255235887663,-0.4138304739959286,0.844190868330115,-0.007257568928296664,0,Capleton,That Day Will Come,Reign Of Fire,5
-0.7888269677654786,1.1928410048260565,-0.14756065944224925,-0.6895255235887663,0.07123137034027402,0.6871806977441934,1.2783815821073736,4,Stephen Marley,Break Us Apart,Revelation Part 1: The Root Of Life,0
-0.7691043366299938,0.02294606341932824,0.1389966847312159,-0.6894989533906193,-0.8207032449167435,0.1399905953331519,-0.016641796308119083,0,John Holt,Police In Helicopter,Police In Helicopter,1
-0.43270323197946037,0.2879498899258243,0.35517152331821533,-0.6895255235887663,-0.47174830615547525,0.4876756830981103,0.8091702131162533,0,Damian Marley,Road To Zion,Welcome to Jamrock,5
-0.7903154682285339,0.43014706512443235,0.893094958871913,-0.6895255235887663,1.164430452351716,0.6281294209333195,-0.5552964479099256,0,Junior Kelly,Rasta Should Be Deeper,Tough Life,5
-0.7891990928812423,-0.5329156214479577,0.1490513283864252,-0.6894478956939425,1.9318417284657081,0.39413183805658575,-0.5008679291069555,6,grandson,Oh No!!! (from The Suicide Squad),Oh No!!! (from The Suicide Squad),4
-0.8827885594958543,-1.2439014974409972,0.9182315680099363,-0.5036603607790137,-0.8337347571526414,0.8999308585908464,0.26488502508655315,2,Fred again..,Baxter (these are my friends),Baxter (these are my friends),6
2.231712596889808,-0.9401166231530618,-0.8161944625136671,0.3549798905033921,-0.3197139967366654,-1.2736528210318327,1.0250074428521687,3,53 Thieves,heights,heights,3
0.3413170088093775,-0.7591384001730153,-0.9569594736865973,-0.6658269264291528,-0.7128312825195878,-0.8906473433986885,-0.7974095143093437,3,Subcarpaţi,2000 De Km,Piele De Gaina,1
-0.4513094877676536,-0.5070615895936653,-0.6000196239266673,-0.6895255235887663,-0.6375381007121773,-0.46349137843031113,2.122962046291391,4,Basska,2 Focuri,2 Focuri,0
-0.622859166134795,1.1346694331538987,-0.7659212442376209,-0.689440006680241,-0.6636011251839733,-0.4836350382770112,0.2930377072260204,0,Bob Marley & The Wailers,"Roots, Rock, Reggae",Rastaman Vibration,1
0.7059996222579644,1.496625879113992,-0.3034076360979934,-0.6895255235887663,-0.658533314870013,0.5199607269619992,-0.40327196435680246,0,Protoje,Rasta Love Feat. Ky-Mani Marley,The Seven Year Itch,1
-0.6820270595412495,0.5658807323594673,0.5361551091119828,-0.6895105975748428,-0.7410662256973668,0.8513653225220903,1.5692926308818682,4,Alborosie,No Cocaine,Escape From Babylon,0
-0.03452935811212551,0.5852712562501866,0.8126578096302387,-0.6888975580981187,0.19430676367931063,0.7186379199705468,1.531755721362579,4,Stephen Marley,Rock Stone,"Revelation Pt. II: ""The Fruit of Life""",0
-0.7664994608196467,0.7985670190480986,-0.4491999690985278,-0.6894845007175179,0.02055326720067071,0.8160449326539041,-0.7138898906289244,0,SOJA,I Don't Wanna Wait,Born In Babylon,5
-0.7486374552629812,0.7016143995945022,0.7422753040437735,-0.6895255235887663,1.2947455747106955,0.7785170184189562,-0.14802097962563285,0,Alborosie,Kingston Town,Soul Pirate,5
-0.3619994599843262,1.6129690224583075,-0.8161944625136671,-0.6895089251039381,-0.7801607624050608,-0.15388608599199124,1.813282542757251,4,Bob Marley & The Wailers,Buffalo Soldier,Confrontation,0
-0.8130151002901298,1.01186278184601,0.1792152593520531,-0.6895255235887663,2.011478747685085,0.4391101470293542,2.0948093641519234,4,Damian Marley,Welcome To Jamrock,Welcome to Jamrock,0
-0.14244564168364615,0.5206361766144556,1.2299255213214242,-0.6895255235887663,1.4178209680497322,0.36626184292622005,2.789242190258782,4,KURUPT FM,Suttin Like That,Suttin Like That,0
-0.27268943220099867,0.43661057308800544,0.20435186849007636,-0.6895255235887663,-0.16767968731785568,0.2845834413560393,2.883084464057006,4,Kabaka Pyramid,Well Done,Kontraband,0
0.002683153464260847,0.3008769058529705,-0.22799780868392366,-0.6895255235887663,0.8676015625340395,0.13419584387040262,1.6912875868195596,4,Chronixx,"Selassie Souljahz (feat. Sizzla Kalonji, Protoje, Kabaka Pyramid)","Selassie Souljahz (feat. Sizzla Kalonji, Protoje & Kabaka Pyramid) - Single",0
-0.8524603625610994,0.824421050902391,-0.6955387386511557,-0.6895192754899145,-0.876449158370307,-0.651958771242586,-0.3657350548375128,0,Bob Marley & The Wailers,Three Little Birds,Exodus,1
-0.8312492309625591,0.4495375890151516,0.39539009793905255,-0.6895191492656955,-0.5977195911024891,0.7390575203630919,1.4472976749441773,4,Alborosie,Still Blazing,Soul Pirate,0
-0.6262082921766697,1.0635708455545947,0.6165922583536573,-0.6895255235887663,0.5128548405568167,0.6107451665450716,-0.3263212998422587,0,Mellow Mood,Dance Inna Babylon,Move!,5
